id,country
83500,Nigeria
83501,Zambia
83502,Zimbabwe
83503,Nigeria
83504,Nigeria
83505,Nigeria
83506,Nigeria
83507,Benin
83508,Zambia
83509,Ghana
83510,Tanzania
83511,Mozambique
83513,Zimbabwe
83514,Zimbabwe
83515,Uganda
83517,Côte d'Ivoire
83518,Zimbabwe
83519,Zambia
83520,Côte d'Ivoire
83521,Haiti
83522,Uganda
83523,Ghana
83524,Ghana
83525,Zambia
83526,Zimbabwe
83527,Uganda
83528,Uganda
83529,Uganda
83530,Côte d'Ivoire
83531,Tanzania
83532,Nigeria
83533,Zimbabwe
83534,Zimbabwe
83536,Tanzania
83537,Nigeria
83538,Mozambique
83539,Swaziland
83540,Uganda
83541,Zimbabwe
83542,Haiti
83543,Zambia
83544,Nigeria
83545,Nigeria
83546,Tanzania
83547,Uganda
83548,Nigeria
83549,Rwanda
83550,Mozambique
83551,Mozambique
83552,Tanzania
83553,Mozambique
83554,Mozambique
83555,"Congo, DRC"
83556,"Congo, DRC"
83557,Guyana
83558,Guyana
83559,"Congo, DRC"
83626,South Sudan
83560,"Congo, DRC"
83561,"Congo, DRC"
83562,"Congo, DRC"
83563,"Congo, DRC"
83564,"Congo, DRC"
83565,"Congo, DRC"
83566,Zimbabwe
83567,"Congo, DRC"
83568,Côte d'Ivoire
83569,Côte d'Ivoire
83570,Côte d'Ivoire
83571,Côte d'Ivoire
83572,Nigeria
83573,Nigeria
83574,Nigeria
83575,Guyana
83576,Mozambique
83577,Burundi
83578,Zimbabwe
83579,Zambia
83580,Uganda
83581,Mozambique
83583,Zimbabwe
83584,Zambia
83585,Rwanda
83586,Tanzania
83587,Burundi
83588,Dominican Republic
83589,Libya
83590,Côte d'Ivoire
83591,Mozambique
83592,Uganda
83643,Uganda
83593,Zimbabwe
83594,Côte d'Ivoire
83595,Nigeria
83596,Côte d'Ivoire
83597,Côte d'Ivoire
83598,Mozambique
83599,Uganda
83600,Nigeria
83601,Zambia
83602,Rwanda
83603,Mozambique
83604,Côte d'Ivoire
83605,Rwanda
83606,Tanzania
83607,Nigeria
83608,Nigeria
83609,Uganda
83610,Rwanda
83611,Nigeria
83612,Rwanda
83613,Zimbabwe
83614,Zimbabwe
83615,Rwanda
83616,Côte d'Ivoire
83617,"Congo, DRC"
83618,"Congo, DRC"
83619,"Congo, DRC"
83620,Zimbabwe
83621,Zambia
83622,Haiti
83623,South Sudan
83625,Côte d'Ivoire
83627,Tanzania
83628,Uganda
83629,Zimbabwe
83630,Tanzania
83631,Tanzania
83632,Nigeria
83633,Nigeria
83634,Nigeria
83635,Zimbabwe
83636,Uganda
83637,Mozambique
83638,Haiti
83639,Zimbabwe
83640,Nigeria
83641,Côte d'Ivoire
83642,Nigeria
83644,Côte d'Ivoire
83645,Zimbabwe
83646,Angola
83647,"Congo, DRC"
83648,Nigeria
83649,Nigeria
83650,Uganda
83651,Uganda
83652,Zimbabwe
83653,Côte d'Ivoire
83654,Mozambique
83655,Haiti
83656,Haiti
83657,Zimbabwe
83658,Zimbabwe
83659,Uganda
83660,Haiti
83661,Haiti
83662,Haiti
83663,Uganda
83664,Zimbabwe
83665,Guyana
83666,Guyana
83667,Côte d'Ivoire
83668,Mozambique
83670,Haiti
83671,Burundi
83672,Tanzania
83673,Tanzania
83674,Uganda
83675,Uganda
83676,Uganda
83677,Uganda
83678,South Sudan
83679,South Sudan
83680,Zimbabwe
83681,Zimbabwe
83682,Mozambique
83683,Nigeria
83684,Rwanda
83685,Nigeria
83686,Nigeria
83687,Nigeria
83688,Zambia
83694,Tanzania
83695,Tanzania
83699,Uganda
83700,Uganda
83701,Côte d'Ivoire
83702,Nigeria
83704,Uganda
83705,Uganda
83706,Zambia
83707,Uganda
83708,Uganda
83709,"Congo, DRC"
83710,"Congo, DRC"
83711,"Congo, DRC"
83712,"Congo, DRC"
83713,Tanzania
83714,Uganda
83715,Tanzania
83716,Mozambique
83717,Guyana
83718,Mozambique
83719,Zambia
83720,Dominican Republic
83726,Dominican Republic
83727,Nigeria
83728,Nigeria
83730,Nigeria
83731,Nigeria
83732,Côte d'Ivoire
83733,Mozambique
83735,Uganda
83736,Zimbabwe
83738,Mozambique
83739,Zambia
83740,Nigeria
83742,Côte d'Ivoire
83743,Côte d'Ivoire
83746,Tanzania
83747,Mozambique
83748,Mozambique
83749,Nigeria
83750,Nigeria
83751,Rwanda
83752,Mozambique
83760,Rwanda
83761,Tanzania
83762,Mozambique
83763,Côte d'Ivoire
83764,Côte d'Ivoire
83765,Côte d'Ivoire
83766,Mozambique
83767,Mozambique
83768,"Congo, DRC"
83771,Zambia
83772,Mozambique
83773,Tanzania
83774,Guyana
83775,Haiti
83776,Haiti
83777,Uganda
83779,Tanzania
83780,Nigeria
83781,Guyana
83782,Mozambique
83783,Mozambique
83784,Côte d'Ivoire
83785,Guyana
83787,Côte d'Ivoire
83788,Haiti
83789,Haiti
83791,Côte d'Ivoire
83792,Côte d'Ivoire
83793,Zambia
83795,Burundi
83796,Burundi
83797,Burundi
83804,Burundi
83806,Rwanda
83808,Uganda
83809,Zambia
83810,Uganda
83813,Ethiopia
83815,Côte d'Ivoire
83817,Mozambique
83818,Rwanda
83819,Nigeria
83822,Guyana
83823,Zimbabwe
83824,Mozambique
83825,"Congo, DRC"
83826,South Sudan
83827,South Sudan
83828,"Congo, DRC"
83829,Guyana
83830,Rwanda
83832,Côte d'Ivoire
83833,Burundi
83842,Zambia
83843,Uganda
83844,Uganda
83845,"Congo, DRC"
83876,Tanzania
83847,Tanzania
83848,Tanzania
83849,Zimbabwe
83850,Zimbabwe
83853,Côte d'Ivoire
83855,"Congo, DRC"
83859,Zimbabwe
83860,Rwanda
83861,Mozambique
83862,Mozambique
84011,Uganda
83864,Uganda
83866,Côte d'Ivoire
83867,Uganda
83868,Uganda
83869,Côte d'Ivoire
83872,Mozambique
83877,Mozambique
83878,Uganda
83879,Nigeria
83880,Uganda
83881,Uganda
83882,Zambia
83883,Mozambique
83885,Nigeria
83886,Nigeria
83888,Zimbabwe
83890,Côte d'Ivoire
83891,Uganda
83893,Zimbabwe
83894,Burundi
83897,Rwanda
83898,Zimbabwe
83899,Rwanda
83900,Mozambique
83901,Mozambique
83903,Uganda
83904,Uganda
83905,Uganda
83906,Burundi
83907,Zimbabwe
83908,Mozambique
83909,Uganda
83910,Nigeria
83911,Côte d'Ivoire
83912,"Congo, DRC"
83913,"Congo, DRC"
83914,South Sudan
83915,Senegal
83916,Burundi
83917,Rwanda
83919,Nigeria
83920,Zimbabwe
83921,Côte d'Ivoire
83922,Cameroon
83925,Zambia
83926,Zambia
83929,Zimbabwe
83930,Nigeria
83932,Rwanda
83948,Nigeria
83949,Nigeria
83950,Nigeria
83951,Nigeria
83953,Nigeria
83954,Nigeria
83955,Mozambique
83956,Zimbabwe
83957,Zimbabwe
83958,Haiti
83959,Zambia
83960,Uganda
83961,Côte d'Ivoire
83962,Côte d'Ivoire
83963,Côte d'Ivoire
83964,Haiti
83965,Haiti
83966,Zambia
83967,Uganda
83968,Nigeria
83969,Zambia
83970,Uganda
83971,Vietnam
83972,Haiti
83973,Ethiopia
83974,Côte d'Ivoire
83975,Uganda
83976,Côte d'Ivoire
83977,Zambia
83978,Zambia
83979,Zambia
83980,Zimbabwe
83981,Côte d'Ivoire
83982,Haiti
83983,Haiti
83984,Haiti
83985,Uganda
83986,Côte d'Ivoire
83987,Nigeria
83988,Nigeria
83989,Nigeria
83990,Nigeria
83991,Nigeria
83992,Uganda
83993,Uganda
83995,Rwanda
83996,Nigeria
83997,Nigeria
83998,Guyana
83999,Nigeria
84000,Nigeria
84001,Zambia
84002,Zimbabwe
84039,Côte d'Ivoire
84003,Mozambique
84004,Uganda
84005,Zimbabwe
84006,Uganda
84007,Haiti
84008,Uganda
84009,Ethiopia
84010,Rwanda
84012,Zambia
84013,Mozambique
84014,Nigeria
84015,Nigeria
84016,Nigeria
84017,Nigeria
84018,Nigeria
84019,Tanzania
84020,Nigeria
84021,Nigeria
84022,Tanzania
84023,Zimbabwe
84024,Zimbabwe
84025,Zimbabwe
84026,Ethiopia
84027,Nigeria
84028,Haiti
84029,Nigeria
84030,Nigeria
84031,Ethiopia
84032,Côte d'Ivoire
84033,Dominican Republic
84034,Nigeria
84035,Nigeria
84038,Tanzania
84040,Côte d'Ivoire
84041,Côte d'Ivoire
84042,Haiti
84043,Guyana
84044,Guyana
84045,Zimbabwe
84046,Guyana
84047,Uganda
84048,Uganda
84049,Nigeria
84050,Nigeria
84051,Ethiopia
84052,Zambia
84053,Haiti
84054,Côte d'Ivoire
84055,Nigeria
84178,Uganda
84056,Uganda
84057,Mozambique
84058,Nigeria
84059,Côte d'Ivoire
84060,Ethiopia
84061,Zambia
84062,Zambia
84063,Côte d'Ivoire
84064,Zambia
84065,Guyana
84066,Côte d'Ivoire
84067,Côte d'Ivoire
84068,Tanzania
84069,Côte d'Ivoire
84092,Rwanda
84070,Côte d'Ivoire
84074,Mozambique
84075,Côte d'Ivoire
84076,Nigeria
84077,Nigeria
84078,Nigeria
84079,Haiti
84080,Zimbabwe
84081,Zimbabwe
84082,Zambia
84083,Zambia
84084,Zambia
84085,Mozambique
84086,Zambia
84087,Ethiopia
84088,Zimbabwe
84089,Nigeria
84090,Nigeria
84091,Nigeria
84093,Guyana
84094,Zambia
84095,Benin
84096,Benin
84097,Ghana
84098,Haiti
84099,Mozambique
84101,Zimbabwe
84102,Haiti
84103,Côte d'Ivoire
84104,Haiti
84105,Zambia
84106,Mozambique
84107,Haiti
84108,Mozambique
84109,Guyana
84110,Zambia
84111,Nigeria
84112,Zambia
84113,Swaziland
84115,Haiti
84116,Swaziland
84117,Zambia
84118,Côte d'Ivoire
84119,Zambia
84120,Côte d'Ivoire
84121,Uganda
84122,Tanzania
84123,Tanzania
84124,Tanzania
84125,Tanzania
84126,Swaziland
84127,Mozambique
84128,Nigeria
84129,Zambia
84130,"Congo, DRC"
84131,"Congo, DRC"
84132,"Congo, DRC"
84133,"Congo, DRC"
84134,"Congo, DRC"
84135,"Congo, DRC"
84136,"Congo, DRC"
84137,"Congo, DRC"
84138,"Congo, DRC"
84139,"Congo, DRC"
84140,Mozambique
84141,Zimbabwe
84142,"Congo, DRC"
84143,Zambia
84144,Haiti
84145,Tanzania
84146,Tanzania
84147,Uganda
84148,Nigeria
84149,Tanzania
84150,Tanzania
84151,South Sudan
84152,South Sudan
84153,Mozambique
84154,Burundi
84155,Burundi
84156,Côte d'Ivoire
84157,Côte d'Ivoire
84158,Zimbabwe
84159,Rwanda
84160,Zimbabwe
84161,Rwanda
84162,Tanzania
84163,Tanzania
84164,Mozambique
84165,Libya
84166,Libya
84167,Uganda
84168,Nigeria
84169,Zimbabwe
84170,Zambia
84173,Nigeria
84174,Nigeria
84175,Zimbabwe
84176,Tanzania
84177,"Congo, DRC"
84179,Nigeria
84180,Zimbabwe
84181,Zimbabwe
84182,Zambia
84183,Nigeria
84184,Zimbabwe
84185,Zambia
84186,Nigeria
84187,Zambia
84188,Uganda
84189,Uganda
84190,Uganda
84191,Côte d'Ivoire
84192,Mozambique
84193,Uganda
84194,Zimbabwe
84195,Tanzania
84196,Zambia
84197,Côte d'Ivoire
84198,Uganda
84199,Nigeria
84200,Zambia
84201,Zambia
84202,Zimbabwe
84203,Mozambique
84204,Mozambique
84205,Mozambique
84206,Zimbabwe
84207,Zimbabwe
84208,Côte d'Ivoire
84209,Côte d'Ivoire
84210,Rwanda
84211,Côte d'Ivoire
84212,Uganda
84213,Rwanda
84214,Uganda
84215,"Congo, DRC"
84216,Zimbabwe
84217,Zimbabwe
84218,Zambia
84222,Haiti
84223,"Congo, DRC"
84224,"Congo, DRC"
84225,"Congo, DRC"
84226,"Congo, DRC"
84227,Côte d'Ivoire
84228,Uganda
84229,Uganda
84273,Zimbabwe
84230,Zimbabwe
84231,Zimbabwe
84232,Uganda
84233,Haiti
84234,Côte d'Ivoire
84235,Zimbabwe
84236,Zambia
84237,Guyana
84238,Zimbabwe
84241,Uganda
84242,Zambia
84243,Côte d'Ivoire
84244,Tanzania
84245,Mozambique
84247,Burundi
84248,Zambia
84249,South Sudan
84250,Zambia
84251,Burundi
84252,Nigeria
84253,Zimbabwe
84254,Mozambique
84255,Mozambique
84256,Mozambique
84257,Mozambique
84258,Zimbabwe
84259,Nigeria
84260,Tanzania
84262,Nigeria
84263,Nigeria
84264,Mozambique
84265,Mozambique
84267,Nigeria
84270,Nigeria
84271,Nigeria
84272,Zambia
84274,Uganda
84275,Uganda
84276,Nigeria
84277,Côte d'Ivoire
84279,"Congo, DRC"
84280,Uganda
84281,Zimbabwe
84282,Côte d'Ivoire
84283,Zambia
84284,Zambia
84285,Zambia
84286,"Congo, DRC"
84287,Mozambique
84288,Tanzania
84289,Uganda
84290,Zimbabwe
84291,Rwanda
84292,Uganda
84293,Dominican Republic
84294,Mozambique
84295,Dominican Republic
84296,Tanzania
84297,Zambia
84298,Côte d'Ivoire
84299,Côte d'Ivoire
84302,Zambia
84303,Rwanda
84329,Uganda
84304,Tanzania
84305,Côte d'Ivoire
84306,Guyana
84307,Rwanda
84308,Guyana
84309,Nigeria
84311,Zimbabwe
84312,Côte d'Ivoire
84313,Haiti
84314,Côte d'Ivoire
84319,Burundi
84320,Nigeria
84321,Rwanda
84322,South Sudan
84323,Rwanda
84328,Côte d'Ivoire
84332,Tanzania
84333,Mozambique
84334,Nigeria
84335,Nigeria
84336,Mozambique
84337,"Congo, DRC"
84339,Mozambique
84341,Côte d'Ivoire
84342,Côte d'Ivoire
84343,Zimbabwe
84420,Rwanda
84344,Rwanda
84345,Mozambique
84346,Mozambique
84347,South Sudan
84348,Guyana
84349,Guyana
84350,Ghana
84351,Côte d'Ivoire
84353,Nigeria
84354,Guyana
84355,Mozambique
84356,Mozambique
84357,Guyana
84358,Rwanda
84359,Rwanda
84360,Zambia
84361,"Congo, DRC"
84362,Côte d'Ivoire
84366,Mozambique
84367,Rwanda
84368,Côte d'Ivoire
84369,Tanzania
84370,Tanzania
84371,Burundi
84372,Burundi
84373,Mozambique
84374,Tanzania
84376,Zambia
84380,Côte d'Ivoire
84381,Zambia
84382,Nigeria
84384,Côte d'Ivoire
84385,Côte d'Ivoire
84386,Burundi
84388,Rwanda
84389,Guyana
84390,Zambia
84391,Zimbabwe
84392,Zimbabwe
84394,"Congo, DRC"
84395,Uganda
84396,Guyana
84398,Mozambique
84407,Zambia
84408,Zambia
84409,Nigeria
84410,Nigeria
84412,Zambia
84413,Mozambique
84415,Rwanda
84416,Zambia
84417,Zambia
84418,Mozambique
84422,"Congo, DRC"
84423,Nigeria
84424,Nigeria
84425,Burundi
84426,Rwanda
84427,Rwanda
84429,Uganda
84430,Côte d'Ivoire
84432,Rwanda
84433,Uganda
84434,Rwanda
84435,Rwanda
84437,Côte d'Ivoire
84441,Haiti
84442,Mozambique
84443,Nigeria
84444,Nigeria
84445,Uganda
84446,Zambia
84447,Zambia
84448,Zimbabwe
84449,Zambia
84450,Côte d'Ivoire
84451,Rwanda
84454,Zambia
84455,Zimbabwe
84456,Zimbabwe
84460,Burundi
84461,Nigeria
84465,Uganda
84466,Mozambique
84467,Côte d'Ivoire
84468,Zambia
84469,Nigeria
84470,Mozambique
84471,Nigeria
84472,Nigeria
84473,Nigeria
84474,Nigeria
84475,"Congo, DRC"
84476,Nigeria
84477,Rwanda
84479,Côte d'Ivoire
84480,Zambia
84481,Zambia
84497,Nigeria
84498,Nigeria
84620,Zambia
84499,Nigeria
84500,Nigeria
84501,Nigeria
84502,Côte d'Ivoire
84503,Uganda
84504,Guyana
84505,Guyana
84506,Côte d'Ivoire
84507,Nigeria
84508,Uganda
84509,Haiti
84510,Côte d'Ivoire
84511,Côte d'Ivoire
84512,Uganda
84513,Côte d'Ivoire
84514,Zimbabwe
84515,Nigeria
84516,Haiti
84517,Haiti
84518,Nigeria
84519,Nigeria
84520,Haiti
84521,Zambia
84522,Zambia
84523,Haiti
84524,Guyana
84525,Guyana
84526,Uganda
84527,Côte d'Ivoire
84528,Côte d'Ivoire
84529,Haiti
84530,Côte d'Ivoire
84531,Côte d'Ivoire
84532,Côte d'Ivoire
84533,Haiti
84534,Haiti
84535,Côte d'Ivoire
84536,Haiti
84537,Nigeria
84538,Nigeria
84539,Nigeria
84540,Nigeria
84542,Nigeria
84543,Uganda
84544,Uganda
84545,Uganda
84546,Uganda
84547,Uganda
84548,Uganda
84549,Tanzania
84550,Zambia
84551,Nigeria
84552,Nigeria
84553,Nigeria
84554,Nigeria
84555,Uganda
84556,Uganda
84557,Nigeria
84558,Nigeria
84559,Uganda
84560,Côte d'Ivoire
84561,Côte d'Ivoire
84562,Côte d'Ivoire
84563,Zimbabwe
84564,Zimbabwe
84565,Haiti
84566,Haiti
84567,Uganda
84568,Haiti
84569,Uganda
84570,Uganda
84571,Côte d'Ivoire
84572,Côte d'Ivoire
84573,Nigeria
84574,Nigeria
84575,Nigeria
84576,Nigeria
84577,Nigeria
84578,Nigeria
84579,Haiti
84580,Mozambique
84581,Haiti
84582,Nigeria
84583,Côte d'Ivoire
84584,Côte d'Ivoire
84585,Côte d'Ivoire
84588,Uganda
84589,Uganda
84590,Uganda
84591,Côte d'Ivoire
84592,Côte d'Ivoire
84593,Côte d'Ivoire
84594,Guyana
84595,Uganda
84596,Tanzania
84597,Côte d'Ivoire
84598,Côte d'Ivoire
84599,Côte d'Ivoire
84600,Nigeria
84601,Mozambique
84602,Mozambique
84603,Zambia
84604,Uganda
84605,Uganda
84606,Haiti
84607,Haiti
84608,Côte d'Ivoire
84609,Côte d'Ivoire
84612,Haiti
84613,Zambia
84614,Guatemala
84615,Guatemala
84616,Zambia
84617,Côte d'Ivoire
84618,Haiti
84619,Haiti
84621,Uganda
84622,Côte d'Ivoire
84623,Zimbabwe
84624,Zimbabwe
84625,Zimbabwe
84626,Ethiopia
84627,Uganda
84628,Haiti
84629,Côte d'Ivoire
84630,Côte d'Ivoire
84631,Côte d'Ivoire
84632,Zambia
84633,Côte d'Ivoire
84634,Tanzania
84638,Côte d'Ivoire
84639,Côte d'Ivoire
84709,Uganda
84640,Zimbabwe
84641,Zimbabwe
84642,Côte d'Ivoire
84643,Uganda
84644,Uganda
84645,Zimbabwe
84646,Guyana
84647,Zimbabwe
84648,Zimbabwe
84649,Nigeria
84650,Nigeria
84651,Benin
84652,Benin
84653,Benin
84654,Mozambique
84655,Zambia
84656,Uganda
84657,Tanzania
84658,Ghana
84659,Zimbabwe
84660,Mozambique
84661,Haiti
84662,Tanzania
84663,Mozambique
84664,Haiti
84665,Côte d'Ivoire
84667,Zambia
84668,Zambia
84671,Nigeria
84672,Swaziland
84673,Guyana
84674,Côte d'Ivoire
84675,Swaziland
84676,Tanzania
84677,Zambia
84678,Zimbabwe
84679,Nigeria
84680,Zimbabwe
84681,Côte d'Ivoire
84682,Côte d'Ivoire
84683,Swaziland
84684,Zambia
84685,Uganda
84686,Nigeria
84687,Nigeria
84688,Côte d'Ivoire
84689,Zambia
84690,Tanzania
84691,"Congo, DRC"
84692,"Congo, DRC"
84693,"Congo, DRC"
84694,"Congo, DRC"
84695,"Congo, DRC"
84696,"Congo, DRC"
84697,"Congo, DRC"
84698,"Congo, DRC"
84699,"Congo, DRC"
84700,"Congo, DRC"
84701,"Congo, DRC"
84740,Rwanda
84702,"Congo, DRC"
84704,Haiti
84705,"Congo, DRC"
84706,"Congo, DRC"
84707,"Congo, DRC"
84708,Haiti
84710,Côte d'Ivoire
84711,Tanzania
84712,Burundi
84713,Burundi
84714,Tanzania
84715,Uganda
84716,Uganda
84717,Zimbabwe
84718,Côte d'Ivoire
84719,Rwanda
84720,Dominican Republic
84721,Libya
84741,Rwanda
84722,Nigeria
84723,Rwanda
84724,Rwanda
84725,Zimbabwe
84726,Rwanda
84727,Uganda
84728,Mozambique
84729,Rwanda
84730,Guyana
84731,Zimbabwe
84732,Nigeria
84733,Zimbabwe
84734,Uganda
84735,Uganda
84736,Zambia
84737,Côte d'Ivoire
84738,Nigeria
84739,Nigeria
84742,Côte d'Ivoire
84743,Côte d'Ivoire
84744,"Congo, DRC"
84745,Côte d'Ivoire
84746,Uganda
84747,Côte d'Ivoire
84748,Tanzania
84749,Tanzania
84750,Uganda
84751,Uganda
84752,Zimbabwe
84753,Côte d'Ivoire
84754,Côte d'Ivoire
84755,Rwanda
84756,Mozambique
84757,Zambia
84758,Uganda
84759,Tanzania
84760,Tanzania
84761,Nigeria
84762,Nigeria
84763,Nigeria
84764,Zimbabwe
84765,Uganda
84766,Uganda
84767,Zimbabwe
84768,Haiti
84769,Haiti
84770,Côte d'Ivoire
84771,Nigeria
84772,Nigeria
84773,Uganda
84774,Nigeria
84775,Côte d'Ivoire
84776,Tanzania
84777,Zambia
84778,Côte d'Ivoire
84779,Uganda
84780,Zimbabwe
84781,Zimbabwe
84782,Zimbabwe
84783,Nigeria
84784,Nigeria
84785,Uganda
84786,Uganda
84787,Haiti
84788,Côte d'Ivoire
84789,Zimbabwe
84790,Zimbabwe
84791,Uganda
84792,Haiti
84793,Haiti
84794,Haiti
84795,Côte d'Ivoire
84796,Zimbabwe
84797,Zambia
84859,Guyana
84798,Zimbabwe
84799,Mozambique
84800,Uganda
84801,South Sudan
84802,Zimbabwe
84803,Burundi
84804,Dominican Republic
84805,Côte d'Ivoire
84806,Guyana
84808,Mozambique
84809,Mozambique
84810,Uganda
84811,Uganda
84812,Zimbabwe
84813,South Sudan
84814,Nigeria
84816,Uganda
84817,Tanzania
84819,Zambia
84820,Nigeria
84821,Zambia
84822,Mozambique
84824,Nigeria
84825,Côte d'Ivoire
84826,Zambia
84827,Nigeria
84828,Uganda
84829,Cameroon
84830,Cameroon
84831,Zimbabwe
84832,Côte d'Ivoire
84833,Côte d'Ivoire
84835,Nigeria
84836,Nigeria
84837,Nigeria
84838,South Sudan
84839,Burundi
84841,Uganda
84842,"Congo, DRC"
84843,Côte d'Ivoire
84844,Mozambique
84846,Tanzania
84847,Tanzania
84848,Uganda
84849,Zimbabwe
84850,Tanzania
84851,Zambia
84852,Zambia
84853,Mozambique
84854,Nigeria
84855,Côte d'Ivoire
84856,Guyana
84857,Zimbabwe
84858,Mozambique
84860,Tanzania
84863,Zambia
84864,Zambia
84865,Nigeria
84866,Zambia
84867,Nigeria
84868,Rwanda
84869,Guyana
84870,Mozambique
84873,Rwanda
84874,Tanzania
84875,Tanzania
84876,Côte d'Ivoire
84877,Burundi
84879,Mozambique
84880,Zimbabwe
84883,Nigeria
84884,Côte d'Ivoire
84887,"Congo, DRC"
84889,Tanzania
84890,Tanzania
84891,Uganda
84893,Côte d'Ivoire
84894,Côte d'Ivoire
84895,Nigeria
84896,Zimbabwe
84898,Mozambique
84899,"Congo, DRC"
84900,"Congo, DRC"
84901,"Congo, DRC"
84903,Zambia
84904,Côte d'Ivoire
84905,South Sudan
84906,Guyana
84907,Guyana
84908,Haiti
84909,Uganda
84910,Tanzania
84911,Côte d'Ivoire
84913,Nigeria
84914,Guyana
84915,Guyana
84916,Côte d'Ivoire
84917,Côte d'Ivoire
84918,Guyana
84919,Zambia
84920,Côte d'Ivoire
84921,Côte d'Ivoire
84922,Côte d'Ivoire
84925,Haiti
84926,Rwanda
84927,Côte d'Ivoire
84928,Zimbabwe
84929,Rwanda
84930,Nigeria
84931,Nigeria
84934,Guyana
84935,Burundi
84936,Zambia
84937,Mozambique
84938,Mozambique
84939,Mozambique
84940,Tanzania
84942,Tanzania
84943,Zimbabwe
84944,Zimbabwe
84945,Zimbabwe
84947,Mozambique
84949,Mozambique
84950,Mozambique
84951,Zimbabwe
84952,Mozambique
84953,Zambia
84955,Zambia
84956,South Sudan
84957,"Congo, DRC"
84966,Rwanda
84967,Mozambique
84968,Tanzania
84969,Zambia
84970,Mozambique
84971,"Congo, DRC"
84972,Rwanda
84974,"Congo, DRC"
85074,Côte d'Ivoire
84975,Nigeria
84978,Uganda
84979,Mozambique
84980,Zambia
84981,Zambia
84982,Guyana
84984,Burundi
84988,Zimbabwe
84991,"Congo, DRC"
84992,"Congo, DRC"
84994,Nigeria
84995,Tanzania
84996,Côte d'Ivoire
84997,Côte d'Ivoire
84999,Côte d'Ivoire
85000,Mozambique
85001,Mozambique
85002,Uganda
85003,Uganda
85004,Nigeria
85005,Nigeria
85007,Côte d'Ivoire
85008,Zambia
85009,Nigeria
85010,Uganda
85011,Tanzania
85012,Nigeria
85013,Uganda
85018,Burundi
85019,Rwanda
85020,Nigeria
85022,Zambia
85024,Nigeria
85025,"Congo, DRC"
85026,Uganda
85027,Nigeria
85029,Côte d'Ivoire
85030,Côte d'Ivoire
85031,Côte d'Ivoire
85032,Nigeria
85035,Côte d'Ivoire
85164,Zambia
85036,Nigeria
85037,Nigeria
85038,Uganda
85039,Cameroon
85041,Zimbabwe
85042,Zimbabwe
85043,Uganda
85044,Zambia
85045,Zambia
85047,Uganda
85048,Zambia
85051,Mozambique
85064,Nigeria
85065,Uganda
85066,Nigeria
85067,Nigeria
85068,Nigeria
85069,Haiti
85070,Côte d'Ivoire
85071,Côte d'Ivoire
85072,Côte d'Ivoire
85073,Haiti
85075,Nigeria
85076,Uganda
85077,Nigeria
85078,Nigeria
85079,Haiti
85080,Uganda
85081,Nigeria
85082,Sudan
85084,Haiti
85085,Uganda
85086,Uganda
85087,Uganda
85088,Côte d'Ivoire
85089,Côte d'Ivoire
85090,Zimbabwe
85091,Zimbabwe
85092,Haiti
85093,Haiti
85094,Uganda
85095,Nigeria
85096,Nigeria
85097,Mozambique
85098,Nigeria
85099,Nigeria
85100,Nigeria
85101,Uganda
85102,Uganda
85103,Uganda
85104,Nigeria
85105,Nigeria
85106,Nigeria
85107,Nigeria
85108,Nigeria
85109,Guyana
85110,Uganda
85111,Uganda
85112,Tanzania
85113,Côte d'Ivoire
85114,Côte d'Ivoire
85115,Côte d'Ivoire
85116,Côte d'Ivoire
85117,Guyana
85118,Haiti
85119,Haiti
85120,Haiti
85121,Uganda
85122,Nigeria
85123,Uganda
85124,Nigeria
85125,Nigeria
85126,Nigeria
85127,Nigeria
85128,Nigeria
85129,Nigeria
85130,Uganda
85131,Nigeria
85132,Zimbabwe
85133,Uganda
85134,Uganda
85135,Nigeria
85136,Nigeria
85137,Côte d'Ivoire
85138,Côte d'Ivoire
85139,Uganda
85140,Nigeria
85141,Nigeria
85142,Uganda
85143,Uganda
85144,Côte d'Ivoire
85145,Uganda
85146,Zambia
85147,Zambia
85148,Côte d'Ivoire
85149,Côte d'Ivoire
85150,Haiti
85151,Zambia
85152,Zimbabwe
85153,Haiti
85154,Uganda
85155,Uganda
85156,Zambia
85157,Nigeria
85158,Nigeria
85159,Zambia
85160,Côte d'Ivoire
85161,Mozambique
85162,Côte d'Ivoire
85163,Zimbabwe
85165,Côte d'Ivoire
85167,Haiti
85168,Côte d'Ivoire
85169,Uganda
85171,Guatemala
85172,Nigeria
85173,Nigeria
85174,Guatemala
85175,Guatemala
85176,Tanzania
85177,Côte d'Ivoire
85178,Côte d'Ivoire
85179,Uganda
85180,Côte d'Ivoire
85181,Uganda
85183,Nigeria
85184,Uganda
85185,Zimbabwe
85186,Uganda
85187,Zimbabwe
85188,Tanzania
85189,Nigeria
85190,Ethiopia
85191,Ethiopia
85192,Belize
85193,Ghana
85194,Mozambique
85195,Zimbabwe
85196,Haiti
85198,Côte d'Ivoire
85200,Zimbabwe
85201,Guyana
85202,Tanzania
85203,Zimbabwe
85204,Zimbabwe
85205,Swaziland
85206,Côte d'Ivoire
85207,Mozambique
85208,Tanzania
85209,Haiti
85210,Rwanda
85211,Zambia
85212,Kenya
85213,Rwanda
85214,Zimbabwe
85215,Nigeria
85216,Côte d'Ivoire
85217,Côte d'Ivoire
85219,Guyana
85220,Haiti
